Age,Department,Education,Gender,JobRole,MonthlyIncome,OverTime,YearsAtCompany,JobSatisfaction,PerformanceScore
35,Sales,4,Female,Sales Representative,4747,Yes,15,1,74
36,HR,2,Female,HR Manager,6045,Yes,11,3,88
25,Research & Development,5,Male,Research Scientist,3995,Yes,3,2,67
34,Research & Development,5,Male,Research Scientist,9338,Yes,4,1,91
27,Sales,2,Female,Sales Representative,5200,No,4,3,70
40,Research & Development,4,Male,Research Scientist,7728,Yes,13,4,94
25,Sales,4,Female,Manager,3771,Yes,2,3,76
37,Sales,4,Male,Sales Representative,8800,Yes,10,1,82
32,HR,5,Female,HR Representative,7174,No,8,2,80
47,Sales,2,Female,Sales Executive,6043,No,7,1,71
22,Research & Development,2,Female,Research Scientist,6519,Yes,10,2,85
35,HR,5,Female,HR Representative,8593,Yes,15,4,90
23,Research & Development,2,Female,Laboratory Technician,3556,No,5,4,64
34,Sales,2,Male,Sales Representative,6613,Yes,13,1,79
33,HR,5,Male,HR Manager,7197,No,7,3,83
53,HR,4,Male,HR Manager,4779,No,4,3,69
30,Sales,2,Male,Manager,4922,No,3,3,77
38,Sales,3,Female,Sales Representative,4264,Yes,12,1,81
36,Sales,3,Female,Sales Representative,6793,No,10,4,88
55,Sales,2,Male,Sales Executive,2943,Yes,6,1,68
53,Research & Development,5,Male,Research Scientist,8681,Yes,14,4,92
32,HR,5,Male,HR Manager,7099,Yes,12,4,87
49,Sales,5,Female,Sales Representative,3387,Yes,11,3,73
26,Research & Development,3,Female,Laboratory Technician,3956,Yes,8,3,71
45,HR,2,Female,HR Manager,3600,No,7,2,79
35,Sales,2,Female,Sales Executive,4695,Yes,7,4,82
44,HR,2,Male,HR Representative,5273,No,6,4,77
51,Sales,5,Female,Manager,8526,Yes,1,3,93
54,HR,3,Female,HR Manager,7179,No,15,3,88
23,HR,4,Male,HR Representative,9041,No,8,2,90
23,Sales,4,Female,Manager,8924,Yes,7,1,86
51,Sales,5,Male,Sales Representative,7494,No,3,2,81
34,Research & Development,5,Female,Laboratory Technician,5158,No,11,1,80
37,HR,4,Female,HR Manager,8275,Yes,3,4,91
50,HR,4,Male,HR Representative,5047,Yes,3,4,85
22,HR,4,Male,HR Representative,8472,No,15,1,90
44,Research & Development,5,Male,Research Scientist,7827,Yes,3,4,95
37,Sales,2,Male,Sales Representative,3275,No,13,1,72
44,Research & Development,2,Male,Research Scientist,4237,No,1,1,70
31,Sales,3,Male,Sales Representative,4784,No,5,2,78
24,Sales,2,Male,Sales Executive,4157,No,6,4,76
42,Sales,5,Male,Sales Executive,4694,No,7,1,83
32,Research & Development,5,Female,Manager,5523,Yes,3,4,89
51,HR,3,Male,HR Manager,8340,No,7,2,90
45,HR,3,Male,HR Representative,7656,No,14,2,84
35,HR,2,Male,HR Representative,5850,Yes,7,3,82
40,HR,4,Female,HR Representative,9102,Yes,6,2,94
24,HR,4,Female,HR Representative,9242,No,14,2,83
29,Research & Development,4,Male,Research Scientist,4928,Yes,15,2,86
34,Sales,3,Female,Sales Executive,5010,No,12,2,81
30,HR,3,Female,HR Manager,8966,Yes,1,2,95
30,Sales,5,Male,Sales Executive,9365,Yes,6,4,87
42,Sales,2,Male,Sales Executive,6983,No,4,1,82
25,HR,3,Female,HR Manager,7247,Yes,4,1,84
40,Research & Development,5,Female,Manager,5283,No,11,2,93
25,Sales,2,Female,Manager,4989,No,2,1,77
38,HR,3,Female,HR Manager,8135,Yes,11,4,90
26,Sales,3,Female,Sales Representative,5274,No,7,2,73
37,HR,3,Female,HR Manager,8346,Yes,1,1,89
43,HR,2,Female,HR Representative,6674,Yes,13,2,80
26,HR,4,Female,HR Manager,8748,No,13,4,88
51,Sales,3,Male,Sales Representative,4911,No,8,3,85
23,Sales,4,Female,Sales Representative,3055,No,14,2,72
41,HR,2,Male,HR Manager,7331,No,4,4,81
25,HR,2,Male,HR Manager,4477,No,12,2,77
25,HR,3,Female,HR Representative,7693,No,15,3,89
27,HR,5,Male,HR Representative,7330,No,8,1,87
34,Sales,2,Female,Sales Representative,8326,Yes,12,3,90
55,Sales,2,Male,Manager,5294,No,11,4,91
49,Sales,3,Female,Manager,7365,Yes,5,2,85
39,Sales,4,Female,Sales Executive,5857,No,12,3,80
53,HR,5,Female,HR Representative,7897,Yes,14,4,92
40,Sales,2,Female,Manager,7041,Yes,4,2,83
50,HR,3,Male,HR Manager,9480,Yes,9,4,94
24,Research & Development,4,Male,Manager,4157,No,12,1,78
35,HR,4,Female,HR Representative,8886,No,5,4,85
29,Research & Development,3,Female,Research Scientist,3487,No,10,3,75
49,Sales,5,Female,Sales Representative,8161,Yes,11,1,87
43,HR,2,Female,HR Representative,5442,No,13,4,82
42,Sales,3,Male,Sales Representative,7607,No,4,3,84
55,Research & Development,3,Male,Laboratory Technician,7189,Yes,6,2,91
45,HR,5,Male,HR Manager,5042,No,9,4,85
24,HR,4,Male,HR Manager,5824,Yes,9,1,89
33,Sales,4,Male,Sales Representative,4298,Yes,14,4,80
48,Research & Development,2,Female,Laboratory Technician,5838,No,10,1,74
55,HR,4,Male,HR Representative,3936,No,3,3,79
43,HR,4,Male,HR Manager,9480,Yes,14,4,91
29,Sales,5,Female,Manager,4831,Yes,8,2,86
45,Research & Development,3,Male,Manager,6597,No,4,4,88
50,Sales,4,Female,Sales Executive,7048,Yes,5,4,90
23,Research & Development,2,Female,Research Scientist,3117,Yes,5,1,70
29,Sales,4,Female,Sales Representative,3354,Yes,6,1,76
52,Sales,5,Female,Sales Executive,6719,Yes,14,4,93
36,HR,5,Female,HR Manager,5716,No,7,4,85
29,HR,3,Female,HR Manager,3063,Yes,12,3,79
50,Sales,3,Female,Sales Executive,9374,Yes,3,2,89
46,Sales,2,Male,Sales Representative,8221,No,5,2,82
26,Sales,4,Male,Sales Executive,5673,No,11,2,81
37,HR,4,Male,HR Representative,8736,Yes,11,2,91
28,Sales,2,Female,Sales Representative,4679,Yes,15,1,74
